# north(m)                 east(m)                   ele(m)               Bouguer gravity (mGal)
27729.4940549778	2194.36049747324	1291.23045521175	13.8593734484355
6679.02944509973	11799.0208995454	884.006677710392	12.2865321892594
33322.8921857300	15608.0393165775	937.841550620089	16.6999039205683
26957.9198346593	26517.6963612052	943.694514035934	-3.86067615616216
28580.0736576477	4568.67526330703	1181.58227264335	19.4608536991069
14911.7537092917	31552.9142518986	1311.12707508600	0.353170404545336
10507.6355395473	7711.83841567301	855.410953335649	-9.30244129480089
23810.1665985642	13249.2758093733	912.383999816477	-15.6682612319820
30048.0484188836	14796.4560930669	941.028324056541	4.08510356340971
30512.7529073948	34044.0170031177	1244.49787326454	19.0314577626934
31397.1869737108	6195.56152267351	1185.18781293849	22.1398638529801
29525.5366606388	30879.6778727517	1108.11170481001	11.7295139509823
16980.2928671881	19294.0072672516	889.142890349639	6.80209766211431
17098.9178453867	11252.2167702473	859.622494746954	-7.88302197573349
2286.68847802795	31494.5960426144	1110.24195976110	10.3235819370833
15994.3362914977	18973.9102131038	889.385273531857	7.90456623261180
20844.4356293421	16201.1239664669	868.228298140263	-3.17613551540455
3852.92129370896	28279.1224772869	974.790212927897	7.38039545615032
12032.4491171802	12628.6384525889	874.632890818607	-1.92080070853196
9242.28016145809	33985.1042933358	1306.35932410569	-7.97317222090111
20306.3118956452	19443.1063550867	869.766808377755	-1.81381585701058
15238.6878927469	26943.6895971840	1048.82791745454	-2.47449879765820
14528.5064667607	23804.2356695096	938.690559998468	3.08927170618541
1897.45520088094	7181.98428571244	858.328392044481	12.1385290985916
9089.34664518287	29211.8026576836	1252.06933915124	7.41979801087329
8546.23143827328	30291.3460405273	1209.08954662535	6.80408485059673
24818.3279347374	1453.22739429927	1243.74325456309	-12.1355441120635
23059.7756351361	21496.7558848628	874.411222127585	-4.23430335752086
4171.34695579981	9564.80809360161	871.124251480420	14.9906486407380
4522.66966603916	26134.7420993117	955.103571273645	2.01027673495835
2728.90169747560	17075.5181361155	916.638045923840	14.7529584123322
25733.4031146201	27733.1422852649	993.425963728674	-2.82898294786041
19465.2498036750	18356.2013570369	868.051060068015	-1.42517691529044
29202.9916299538	20912.9033916993	882.268927768635	-2.93179258027959
3714.35628102250	7701.05689870414	860.850172927410	7.27509416820039
8979.65217877821	12740.6739850933	879.547750405733	5.09672985180444
1894.34082798325	10403.4710743531	874.256953522954	13.9861357768316
22979.3865616463	29806.5921640971	1081.38816829068	-4.32146478011318
9710.28035902928	34079.1358107646	1317.35305012097	-7.98031060870737
24819.5604825684	21826.7561445609	877.646522491395	-0.988908388033634
4560.34324663253	31229.7717692498	1147.52183694499	0.502200056805142
18339.9045861335	34331.5947900677	1363.54435363369	9.36764198877349
1606.15399796968	22644.2686676668	948.187706502938	9.45281450952698
3545.69907905600	27958.6477855162	965.153962076213	6.82431922542333
16412.7281450365	14170.6055360908	862.532340004038	-7.29828639810366
24872.6226846433	16882.7550950420	872.065467591619	-7.87365541972930
21047.1242626199	2236.23257518174	1265.45370473022	-12.7435840001983
7172.09416547728	28102.4985786523	1214.68921931169	9.62442854424756
21657.5284351641	12287.4849586743	908.132826647326	-14.2875393993300
24470.2539661137	29724.5357564595	1079.11304207639	-3.68584673222859
11019.0034506154	34713.2525733921	1358.85740112793	-9.92706589836465
28167.6026064335	16951.3384062116	885.345492306175	-8.29436876240805
6230.78506443184	12472.7608375155	887.655279537355	13.7326195740676
8445.70021651898	1902.98797639652	880.198262571152	-9.51279567893121
20815.5489102649	31992.6971007493	1188.23027864776	-7.15444641311240
30388.1520054881	24673.9059477440	887.954422330694	6.22823225486646
28653.3930758419	15332.9261697929	918.481552759954	-7.22055781758893
20652.9446301556	33883.8158853780	1237.62336784084	2.23798887326266
80.0744423509764	25333.7293354716	955.912084747101	17.9715457799927
33058.6215206929	22988.1157688199	889.879465955339	-4.07422085238336
27736.6915504018	18017.0056128542	878.975989549027	-4.92299620137014
13976.4950243049	30696.9690122671	1279.95987393081	-4.77727644428890
30570.7324350032	2106.09562430459	1376.43219669238	15.7076367386824
